Line Scheme	Meter Scheme	PoemID	Poet	Title	Year	constraint_SUM_VIOL	constraint_footmin-no-s-unless-preceded-by-ww	constraint_footmin-none	constraint_posthoc-no-final-ww	constraint_posthoc-standardize-weakpos	constraint_strength.s=>-u	constraint_strength.w=>-p	constraint_stress.s=>-u	constraint_stress.w=>-p	constraint_word-elision	line	line_is_in_nonbounded_parses	line_iscorrect	line_iscorrect_dummy	line_iscorrect_dummy_iambic	line_iscorrect_human2	line_num	meter_info	num_sylls	num_sylls_correct	num_sylls_correct_control	num_sylls_correct_control_iambic	num_sylls_correct_human2	parse	parse_comp	parse_human	parse_human2	parse_str_compu	parse_str_human	parse_str_stress	parses_comp_nonbounded	perc_sylls_correct	perc_sylls_correct_control	perc_sylls_correct_control_iambic	perc_sylls_correct_human2	prosody_ipa	prosody_stress
tetrameter	trochaic	Z300194524	Henry Wadsworth Longfellow	The Song of Hiawatha	1855.0	2.0	0	0	0	0	0	0	2.0	0	0	I repeat them as I heard them	1	1	1	0	1	(18, 2)	<<Meter  Name: None  Constraints: [*strength.s=>-u/3.0] [*strength.w=>-p/3.0] [*stress.s=>-u/2.0] [*stress.w=>-p/2.0] [*footmin-none/1.0] [*footmin-no-s-unless-preceded-by-ww/10.0] [*posthoc-no-final-ww/2.0] [*posthoc-standardize-weakpos/1.0] [*word-elision/1.0]  MaxS, MaxW: 2, 2  Split heavies?: 0 >>	8	8	8	0	8	swswswsw	swswswsw	swswswsw	swswswsw	I  re  PEAT  them  AS  i  HEARD  them	I  re  PEAT  them  AS  i  HEARD  them	I  re  PEAT  them  as  I  HEARD  them	swswswsw | swswwssw | wwswwsww	1.0	1.0	0.0	1.0	`aɪ rɪ.`piːt ðɛm æz `aɪ `hɛːd ðɛm	P UP U U P P U
tetrameter	trochaic	Z300194524	Henry Wadsworth Longfellow	The Song of Hiawatha	1855.0	2.0	0	0	0	0	0	0	2.0	0	0	From the lips of Nawadaha,	1	1	1	0	1	(19, 2)	<<Meter  Name: None  Constraints: [*strength.s=>-u/3.0] [*strength.w=>-p/3.0] [*stress.s=>-u/2.0] [*stress.w=>-p/2.0] [*footmin-none/1.0] [*footmin-no-s-unless-preceded-by-ww/10.0] [*posthoc-no-final-ww/2.0] [*posthoc-standardize-weakpos/1.0] [*word-elision/1.0]  MaxS, MaxW: 2, 2  Split heavies?: 0 >>	8	8	8	0	8	swswswsw	swswswsw	swswswsw	swswswsw	FROM  the  LIPS  of  NA  wa  DA  ha	FROM  the  LIPS  of  NA  wa  DA  ha	from  the  LIPS  of  NA  wa  DA  ha	swswswsw | wwswswsw | wwswwsww	1.0	1.0	0.0	1.0	frʌm ðə `lɪps ʌv 'næ.wʌ.`dɑ.hʌ	U U P U SUPU
tetrameter	trochaic	Z300194524	Henry Wadsworth Longfellow	The Song of Hiawatha	1855.0	4.0	0	3.0	0	1.0	0	0	0	0	0	The musician, the sweet singer.”	1	0	1	0	1	(20, 2)	<<Meter  Name: None  Constraints: [*strength.s=>-u/3.0] [*strength.w=>-p/3.0] [*stress.s=>-u/2.0] [*stress.w=>-p/2.0] [*footmin-none/1.0] [*footmin-no-s-unless-preceded-by-ww/10.0] [*posthoc-no-final-ww/2.0] [*posthoc-standardize-weakpos/1.0] [*word-elision/1.0]  MaxS, MaxW: 2, 2  Split heavies?: 0 >>	8	5	8	0	8	swswswsw	wwswwssw	swswswsw	swswswsw	the  mu  SI  cian  the  SWEET  SI  nger	THE  mu  SI  cian  THE  sweet  SI  nger	the  mu  SI  cian  the  SWEET  SI  nger	wwswwssw | swswwssw | swswswsw | wwswswsw | wwswwsww	0.625	1.0	0.0	1.0	ðə mjuː.`zɪ.ʃən ðə `swiːt `sɪŋ.ɛː	U UPU U P PU
tetrameter	trochaic	Z300194524	Henry Wadsworth Longfellow	The Song of Hiawatha	1855.0	0	0	0	0	0	0	0	0	0	0	Should you ask where Nawadaha	1	1	1	0	1	(21, 3)	<<Meter  Name: None  Constraints: [*strength.s=>-u/3.0] [*strength.w=>-p/3.0] [*stress.s=>-u/2.0] [*stress.w=>-p/2.0] [*footmin-none/1.0] [*footmin-no-s-unless-preceded-by-ww/10.0] [*posthoc-no-final-ww/2.0] [*posthoc-standardize-weakpos/1.0] [*word-elision/1.0]  MaxS, MaxW: 2, 2  Split heavies?: 0 >>	8	8	8	0	8	swswswsw	swswswsw	swswswsw	swswswsw	SHOULD  you  ASK  where  NA  wa  DA  ha	SHOULD  you  ASK  where  NA  wa  DA  ha	SHOULD  you  ASK  WHERE  NA  wa  DA  ha	swswswsw	1.0	1.0	0.0	1.0	`ʃʊd juː `æsk `wɛr 'næ.wʌ.`dɑ.hʌ	P U P P SUPU
tetrameter	trochaic	Z300194524	Henry Wadsworth Longfellow	The Song of Hiawatha	1855.0	0	0	0	0	0	0	0	0	0	0	Found these songs so wild and wayward,	1	1	1	0	1	(22, 3)	<<Meter  Name: None  Constraints: [*strength.s=>-u/3.0] [*strength.w=>-p/3.0] [*stress.s=>-u/2.0] [*stress.w=>-p/2.0] [*footmin-none/1.0] [*footmin-no-s-unless-preceded-by-ww/10.0] [*posthoc-no-final-ww/2.0] [*posthoc-standardize-weakpos/1.0] [*word-elision/1.0]  MaxS, MaxW: 2, 2  Split heavies?: 0 >>	8	8	8	0	8	swswswsw	swswswsw	swswswsw	swswswsw	FOUND  these  SONGS  so  WILD  and  WAY  ward	FOUND  these  SONGS  so  WILD  and  WAY  ward	FOUND  these  SONGS  so  WILD  and  WAY  ward	swswswsw	1.0	1.0	0.0	1.0	`faʊnd ðiːz `sɔːŋz soʊ `waɪld ænd `weɪ.wɛːd	P U P U P U PU
tetrameter	trochaic	Z300194524	Henry Wadsworth Longfellow	The Song of Hiawatha	1855.0	2.0	0	0	0	0	0	0	2.0	0	0	Found these legends and traditions,	1	1	1	0	1	(23, 3)	<<Meter  Name: None  Constraints: [*strength.s=>-u/3.0] [*strength.w=>-p/3.0] [*stress.s=>-u/2.0] [*stress.w=>-p/2.0] [*footmin-none/1.0] [*footmin-no-s-unless-preceded-by-ww/10.0] [*posthoc-no-final-ww/2.0] [*posthoc-standardize-weakpos/1.0] [*word-elision/1.0]  MaxS, MaxW: 2, 2  Split heavies?: 0 >>	8	8	8	0	8	swswswsw	swswswsw	swswswsw	swswswsw	FOUND  these  LEG  ends  AND  tra  DI  tions	FOUND  these  LEG  ends  AND  tra  DI  tions	FOUND  these  LEG  ends  and  tra  DI  tions	swswswsw	1.0	1.0	0.0	1.0	`faʊnd ðiːz `lɛ.ʤəndz ænd trə.`dɪ.ʃənz	P U PU U UPU
tetrameter	trochaic	Z300194524	Henry Wadsworth Longfellow	The Song of Hiawatha	1855.0	0	0	0	0	0	0	0	0	0	0	I should answer, I should tell you,	1	1	1	0	1	(24, 3)	<<Meter  Name: None  Constraints: [*strength.s=>-u/3.0] [*strength.w=>-p/3.0] [*stress.s=>-u/2.0] [*stress.w=>-p/2.0] [*footmin-none/1.0] [*footmin-no-s-unless-preceded-by-ww/10.0] [*posthoc-no-final-ww/2.0] [*posthoc-standardize-weakpos/1.0] [*word-elision/1.0]  MaxS, MaxW: 2, 2  Split heavies?: 0 >>	8	8	8	0	8	swswswsw	swswswsw	swswswsw	swswswsw	I  should  AN  swer  I  should  TELL  you	I  should  AN  swer  I  should  TELL  you	I  SHOULD  AN  swer  I  SHOULD  TELL  you	swswswsw	1.0	1.0	0.0	1.0	`aɪ `ʃʊd `æn.sɛː `aɪ `ʃʊd `tɛl juː	P P PU P P P U
tetrameter	trochaic	Z300194524	Henry Wadsworth Longfellow	The Song of Hiawatha	1855.0	4.0	0	3.0	0	1.0	0	0	0	0	0	“In the birds-nests of the forest,	1	0	1	0	1	(25, 3)	<<Meter  Name: None  Constraints: [*strength.s=>-u/3.0] [*strength.w=>-p/3.0] [*stress.s=>-u/2.0] [*stress.w=>-p/2.0] [*footmin-none/1.0] [*footmin-no-s-unless-preceded-by-ww/10.0] [*posthoc-no-final-ww/2.0] [*posthoc-standardize-weakpos/1.0] [*word-elision/1.0]  MaxS, MaxW: 2, 2  Split heavies?: 0 >>	8	5	8	0	8	swswswsw	wwsswwsw	swswswsw	swswswsw	in  the  BIRDS  NESTS  of  the  FOR  est	IN  the  BIRDS  nests  OF  the  FOR  est	in  the  BIRDS  NESTS  of  the  FOR  est	wwsswwsw | swswswsw | swwswwsw | wwsswwss | swwswwss | swsswwsw | swsswssw	0.625	1.0	0.0	1.0	ɪn ðə `bɛːdz `nɛsts ʌv ðə `fɔː.rəst	U U P P U U PU
tetrameter	trochaic	Z300194524	Henry Wadsworth Longfellow	The Song of Hiawatha	1855.0	2.0	0	0	0	0	0	0	2.0	0	0	In the lodges of the beaver,	1	1	1	0	1	(26, 3)	<<Meter  Name: None  Constraints: [*strength.s=>-u/3.0] [*strength.w=>-p/3.0] [*stress.s=>-u/2.0] [*stress.w=>-p/2.0] [*footmin-none/1.0] [*footmin-no-s-unless-preceded-by-ww/10.0] [*posthoc-no-final-ww/2.0] [*posthoc-standardize-weakpos/1.0] [*word-elision/1.0]  MaxS, MaxW: 2, 2  Split heavies?: 0 >>	8	8	8	0	8	swswswsw	swswswsw	swswswsw	swswswsw	IN  the  LO  dges  OF  the  BEA  ver	IN  the  LO  dges  OF  the  BEA  ver	in  the  LO  dges  of  the  BEA  ver	swswswsw	1.0	1.0	0.0	1.0	ɪn ðə `lɑ.ʤəz ʌv ðə `biː.vɛː	U U PU U U PU
tetrameter	trochaic	Z300194524	Henry Wadsworth Longfellow	The Song of Hiawatha	1855.0	4.0	0	3.0	0	1.0	0	0	0	0	0	In the hoof-prints of the bison,	1	0	1	0	1	(27, 3)	<<Meter  Name: None  Constraints: [*strength.s=>-u/3.0] [*strength.w=>-p/3.0] [*stress.s=>-u/2.0] [*stress.w=>-p/2.0] [*footmin-none/1.0] [*footmin-no-s-unless-preceded-by-ww/10.0] [*posthoc-no-final-ww/2.0] [*posthoc-standardize-weakpos/1.0] [*word-elision/1.0]  MaxS, MaxW: 2, 2  Split heavies?: 0 >>	8	5	8	0	8	swswswsw	wwsswwsw	swswswsw	swswswsw	in  the  HOOF  PRINTS  of  the  BI  son	IN  the  HOOF  prints  OF  the  BI  son	in  the  HOOF  PRINTS  of  the  BI  son	wwsswwsw | swswswsw | swwswwsw | wwsswwss | swwswwss | swsswwsw | swsswssw	0.625	1.0	0.0	1.0	ɪn ðə `huːf `prɪnts ʌv ðə `baɪ.sən	U U P P U U PU
tetrameter	trochaic	Z300194524	Henry Wadsworth Longfellow	The Song of Hiawatha	1855.0	2.0	0	0	0	0	0	0	2.0	0	0	In the eyry of the eagle!	1	1	1	0	1	(28, 3)	<<Meter  Name: None  Constraints: [*strength.s=>-u/3.0] [*strength.w=>-p/3.0] [*stress.s=>-u/2.0] [*stress.w=>-p/2.0] [*footmin-none/1.0] [*footmin-no-s-unless-preceded-by-ww/10.0] [*posthoc-no-final-ww/2.0] [*posthoc-standardize-weakpos/1.0] [*word-elision/1.0]  MaxS, MaxW: 2, 2  Split heavies?: 0 >>	8	8	8	0	8	swswswsw	swswswsw	swswswsw	swswswsw	IN  the  EY  ry  OF  the  EA  gle	IN  the  EY  ry  OF  the  EA  gle	in  the  EY  ry  of  the  EA  gle	swswswsw	1.0	1.0	0.0	1.0	ɪn ðə `aɪ.ɹi ʌv ðə `iː.gəl	U U PU U U PU
tetrameter	trochaic	Z300194524	Henry Wadsworth Longfellow	The Song of Hiawatha	1855.0	4.0	0	0	0	0	0	0	2.0	2.0	0	“All the wild-fowl sang them to him,	1	1	1	0	1	(29, 4)	<<Meter  Name: None  Constraints: [*strength.s=>-u/3.0] [*strength.w=>-p/3.0] [*stress.s=>-u/2.0] [*stress.w=>-p/2.0] [*footmin-none/1.0] [*footmin-no-s-unless-preceded-by-ww/10.0] [*posthoc-no-final-ww/2.0] [*posthoc-standardize-weakpos/1.0] [*word-elision/1.0]  MaxS, MaxW: 2, 2  Split heavies?: 0 >>	8	8	8	0	8	swswswsw	swswswsw	swswswsw	swswswsw	ALL  the  WILD  fowl  SANG  them  TO  him	ALL  the  WILD  fowl  SANG  them  TO  him	ALL  the  WILD  FOWL  SANG  them  to  him	swswswsw	1.0	1.0	0.0	1.0	`ɔːl ðə `waɪld `faʊl `sæŋ ðɛm tuː hɪm	P U P P P U U U
tetrameter	trochaic	Z300194524	Henry Wadsworth Longfellow	The Song of Hiawatha	1855.0	4.0	0	4.0	0	0	0	0	0	0	0	In the moorlands and the fen-lands,	1	0	1	0	1	(30, 4)	<<Meter  Name: None  Constraints: [*strength.s=>-u/3.0] [*strength.w=>-p/3.0] [*stress.s=>-u/2.0] [*stress.w=>-p/2.0] [*footmin-none/1.0] [*footmin-no-s-unless-preceded-by-ww/10.0] [*posthoc-no-final-ww/2.0] [*posthoc-standardize-weakpos/1.0] [*word-elision/1.0]  MaxS, MaxW: 2, 2  Split heavies?: 0 >>	8	4	8	0	8	swswswsw	wwsswwss	swswswsw	swswswsw	in  the  MOOR  LANDS  and  the  FEN  LANDS	IN  the  MOOR  lands  AND  the  FEN  lands	in  the  MOOR  LANDS  and  the  FEN  LANDS	wwsswwss | wwsswwsw | wwsswsws | swwswwss | swswswsw | wswswwss | swwswwsw | swsswwss | swsswsws | swsswwsw	0.5	1.0	0.0	1.0	ɪn ðə `mʊr.'lændz ænd ðə `fɛ `lændz	U U PS U U P P
tetrameter	trochaic	Z300194524	Henry Wadsworth Longfellow	The Song of Hiawatha	1855.0	0	0	0	0	0	0	0	0	0	0	In the melancholy marshes;	1	1	1	0	1	(31, 4)	<<Meter  Name: None  Constraints: [*strength.s=>-u/3.0] [*strength.w=>-p/3.0] [*stress.s=>-u/2.0] [*stress.w=>-p/2.0] [*footmin-none/1.0] [*footmin-no-s-unless-preceded-by-ww/10.0] [*posthoc-no-final-ww/2.0] [*posthoc-standardize-weakpos/1.0] [*word-elision/1.0]  MaxS, MaxW: 2, 2  Split heavies?: 0 >>	8	8	8	0	8	swswswsw	swswswsw	swswswsw	swswswsw	IN  the  ME  la  NC  holy  MARSH  es	IN  the  ME  la  NC  holy  MARSH  es	in  the  ME  la  NC  holy  MARSH  es	swswswsw	1.0	1.0	0.0	1.0	ɪn ðə `mɛ.lən.'kɑ.liː `mɑr.ʃəz	U U PUSU PU
tetrameter	trochaic	Z300194524	Henry Wadsworth Longfellow	The Song of Hiawatha	1855.0	0	0	0	0	0	0	0	0	0	0	Chetowaik, the plover, sang them,	1	1	1	0	1	(32, 4)	<<Meter  Name: None  Constraints: [*strength.s=>-u/3.0] [*strength.w=>-p/3.0] [*stress.s=>-u/2.0] [*stress.w=>-p/2.0] [*footmin-none/1.0] [*footmin-no-s-unless-preceded-by-ww/10.0] [*posthoc-no-final-ww/2.0] [*posthoc-standardize-weakpos/1.0] [*word-elision/1.0]  MaxS, MaxW: 2, 2  Split heavies?: 0 >>	8	8	8	0	8	swswswsw	swswswsw	swswswsw	swswswsw	CH  et  OWAIK  the  PL  over  SANG  them	CH  et  OWAIK  the  PL  over  SANG  them	CH  et  OWAIK  the  PL  over  SANG  them	swswswsw	1.0	1.0	0.0	1.0	`tʃɛ.təʊ.'eɪ ðə `plʌ.vʌ `sæŋ ðɛm	PUS U PU P U
tetrameter	trochaic	Z300194524	Henry Wadsworth Longfellow	The Song of Hiawatha	1855.0	2.0	0	0	0	0	0	0	0	2.0	0	Mahng, the loon, the wild-goose, Wawa,	1	1	1	0	1	(33, 4)	<<Meter  Name: None  Constraints: [*strength.s=>-u/3.0] [*strength.w=>-p/3.0] [*stress.s=>-u/2.0] [*stress.w=>-p/2.0] [*footmin-none/1.0] [*footmin-no-s-unless-preceded-by-ww/10.0] [*posthoc-no-final-ww/2.0] [*posthoc-standardize-weakpos/1.0] [*word-elision/1.0]  MaxS, MaxW: 2, 2  Split heavies?: 0 >>	8	8	8	0	8	swswswsw	swswswsw	swswswsw	swswswsw	MAHNG  the  LOON  the  WILD  goose  WA  wa	MAHNG  the  LOON  the  WILD  goose  WA  wa	MAHNG  the  LOON  the  WILD  GOOSE  WA  wa	swswswsw	1.0	1.0	0.0	1.0	`mɑŋ ðə `luːn ðə `waɪld `guːs `wɑ.wʌ	P U P U P P PU
tetrameter	trochaic	Z300194524	Henry Wadsworth Longfellow	The Song of Hiawatha	1855.0	7.0	0	2.0	0	1.0	0	0	0	4.0	0	The blue heron, the Shuh-shuh-gah,	1	0	1	0	1	(34, 4)	<<Meter  Name: None  Constraints: [*strength.s=>-u/3.0] [*strength.w=>-p/3.0] [*stress.s=>-u/2.0] [*stress.w=>-p/2.0] [*footmin-none/1.0] [*footmin-no-s-unless-preceded-by-ww/10.0] [*posthoc-no-final-ww/2.0] [*posthoc-standardize-weakpos/1.0] [*word-elision/1.0]  MaxS, MaxW: 2, 2  Split heavies?: 0 >>	8	3	8	0	8	swswswsw	wwswwsws	swswswsw	swswswsw	the  blue  HE  ron  the  SHUH  shuh  GAH	THE  blue  HE  ron  THE  shuh  SHUH  gah	the  BLUE  HE  ron  the  SHUH  SHUH  GAH	wwswwsws | swswwsws | wwswwsww | swswswsw | wwswswsw | wswswsws | wsswwsws | wsswswsw | swswswss | wsswswss	0.375	1.0	0.0	1.0	ðə `bluː `hɛ.rən ðə `ʃʌ `ʃʌ `ɡɑ	U P PU U P P P
tetrameter	trochaic	Z300194524	Henry Wadsworth Longfellow	The Song of Hiawatha	1855.0	2.0	0	0	0	0	0	0	2.0	0	0	And the grouse, the Mushkodasa!”	1	1	1	0	1	(35, 4)	<<Meter  Name: None  Constraints: [*strength.s=>-u/3.0] [*strength.w=>-p/3.0] [*stress.s=>-u/2.0] [*stress.w=>-p/2.0] [*footmin-none/1.0] [*footmin-no-s-unless-preceded-by-ww/10.0] [*posthoc-no-final-ww/2.0] [*posthoc-standardize-weakpos/1.0] [*word-elision/1.0]  MaxS, MaxW: 2, 2  Split heavies?: 0 >>	8	8	8	0	8	swswswsw	swswswsw	swswswsw	swswswsw	AND  the  GROUSE  the  MU  sh  KO  dasa	AND  the  GROUSE  the  MU  sh  KO  dasa	and  the  GROUSE  the  MU  sh  KO  dasa	swswswsw | wwswswsw | wwswwsww	1.0	1.0	0.0	1.0	ænd ðə `graʊs ðə 'mʌʃ.kəʊ.`dɑ.sʌ	U U P U SUPU
tetrameter	trochaic	Z300194524	Henry Wadsworth Longfellow	The Song of Hiawatha	1855.0	6.0	0	3.0	0	1.0	0	0	0	2.0	0	If still further you should ask me,	1	0	1	0	1	(36, 5)	<<Meter  Name: None  Constraints: [*strength.s=>-u/3.0] [*strength.w=>-p/3.0] [*stress.s=>-u/2.0] [*stress.w=>-p/2.0] [*footmin-none/1.0] [*footmin-no-s-unless-preceded-by-ww/10.0] [*posthoc-no-final-ww/2.0] [*posthoc-standardize-weakpos/1.0] [*word-elision/1.0]  MaxS, MaxW: 2, 2  Split heavies?: 0 >>	8	5	8	0	8	swswswsw	wwswwssw	swswswsw	swswswsw	if  still  FUR  ther  you  SHOULD  ASK  me	IF  still  FUR  ther  YOU  should  ASK  me	if  STILL  FUR  ther  you  SHOULD  ASK  me	wwswwssw | swswswsw | wwswswsw | wwswwsww | wsswswsw | wsswwssw	0.625	1.0	0.0	1.0	ɪf `stɪl `fɛː.ðɛː juː `ʃʊd `æsk miː	U P PU U P P U
tetrameter	trochaic	Z300194524	Henry Wadsworth Longfellow	The Song of Hiawatha	1855.0	0	0	0	0	0	0	0	0	0	0	Saying, “Who was Nawadaha?	1	1	1	0	1	(37, 5)	<<Meter  Name: None  Constraints: [*strength.s=>-u/3.0] [*strength.w=>-p/3.0] [*stress.s=>-u/2.0] [*stress.w=>-p/2.0] [*footmin-none/1.0] [*footmin-no-s-unless-preceded-by-ww/10.0] [*posthoc-no-final-ww/2.0] [*posthoc-standardize-weakpos/1.0] [*word-elision/1.0]  MaxS, MaxW: 2, 2  Split heavies?: 0 >>	8	8	8	0	8	swswswsw	swswswsw	swswswsw	swswswsw	SAY  ing  WHO  was  NA  wa  DA  ha	SAY  ing  WHO  was  NA  wa  DA  ha	SAY  ing  WHO  was  NA  wa  DA  ha	swswswsw	1.0	1.0	0.0	1.0	`seɪ.ɪŋ `huː wɑz 'næ.wʌ.`dɑ.hʌ	PU P U SUPU
tetrameter	trochaic	Z300194524	Henry Wadsworth Longfellow	The Song of Hiawatha	1855.0	2.0	0	0	0	0	0	0	2.0	0	0	Tell us of this Nawadaha,”	1	1	1	0	1	(38, 5)	<<Meter  Name: None  Constraints: [*strength.s=>-u/3.0] [*strength.w=>-p/3.0] [*stress.s=>-u/2.0] [*stress.w=>-p/2.0] [*footmin-none/1.0] [*footmin-no-s-unless-preceded-by-ww/10.0] [*posthoc-no-final-ww/2.0] [*posthoc-standardize-weakpos/1.0] [*word-elision/1.0]  MaxS, MaxW: 2, 2  Split heavies?: 0 >>	8	8	8	0	8	swswswsw	swswswsw	swswswsw	swswswsw	TELL  us  OF  this  NA  wa  DA  ha	TELL  us  OF  this  NA  wa  DA  ha	TELL  us  of  this  NA  wa  DA  ha	swswswsw	1.0	1.0	0.0	1.0	`tɛl əs ʌv ðɪs 'næ.wʌ.`dɑ.hʌ	P U U U SUPU
tetrameter	trochaic	Z300194524	Henry Wadsworth Longfellow	The Song of Hiawatha	1855.0	3.0	0	0	0	0	0	0	2.0	0	1.0	I should answer your inquiries	1	1	1	0	1	(39, 5)	<<Meter  Name: None  Constraints: [*strength.s=>-u/3.0] [*strength.w=>-p/3.0] [*stress.s=>-u/2.0] [*stress.w=>-p/2.0] [*footmin-none/1.0] [*footmin-no-s-unless-preceded-by-ww/10.0] [*posthoc-no-final-ww/2.0] [*posthoc-standardize-weakpos/1.0] [*word-elision/1.0]  MaxS, MaxW: 2, 2  Split heavies?: 0 >>	8	8	8	0	8	swswswsw	swswswsw	swswswsw	swswswsw	I  should  AN  swer  YOUR  inq  UIR  ies	I  should  AN  swer  YOUR  inq  UIR  ies	I  SHOULD  AN  swer  your  inq  UIR  ies	swswswsw | swswswsws | swswwsws | swswwsww | wwswwsww	1.0	1.0	0.0	1.0	`aɪ `ʃʊd `æn.sɛː jɔːr ɪn.`kwaɪ.ɛː.iːz	P P PU U UPUU
tetrameter	trochaic	Z300194524	Henry Wadsworth Longfellow	The Song of Hiawatha	1855.0	0	0	0	0	0	0	0	0	0	0	Straightway in such words as follow.	1	1	1	0	1	(40, 5)	<<Meter  Name: None  Constraints: [*strength.s=>-u/3.0] [*strength.w=>-p/3.0] [*stress.s=>-u/2.0] [*stress.w=>-p/2.0] [*footmin-none/1.0] [*footmin-no-s-unless-preceded-by-ww/10.0] [*posthoc-no-final-ww/2.0] [*posthoc-standardize-weakpos/1.0] [*word-elision/1.0]  MaxS, MaxW: 2, 2  Split heavies?: 0 >>	8	8	8	0	8	swswswsw	swswswsw	swswswsw	swswswsw	STRAIGHT  way  IN  such  WORDS  as  FOL  low	STRAIGHT  way  IN  such  WORDS  as  FOL  low	STRAIGHT  way  in  such  WORDS  as  FOL  low	swswswsw	1.0	1.0	0.0	1.0	`stɹeɪ.tweɪ ɪn səʧ `wɛːdz æz `fɑ.loʊ	PU U U P U PU
tetrameter	trochaic	Z300194524	Henry Wadsworth Longfellow	The Song of Hiawatha	1855.0	4.0	0	1.0	0	1.0	0	0	2.0	0	0	“In the Vale of Tawasentha,	1	0	1	0	1	(41, 6)	<<Meter  Name: None  Constraints: [*strength.s=>-u/3.0] [*strength.w=>-p/3.0] [*stress.s=>-u/2.0] [*stress.w=>-p/2.0] [*footmin-none/1.0] [*footmin-no-s-unless-preceded-by-ww/10.0] [*posthoc-no-final-ww/2.0] [*posthoc-standardize-weakpos/1.0] [*word-elision/1.0]  MaxS, MaxW: 2, 2  Split heavies?: 0 >>	8	4	8	0	8	swswswsw	swswwsws	swswswsw	swswswsw	IN  the  VALE  of  ta  WA  se  NTHA	IN  the  VALE  of  TA  wa  SE  ntha	in  the  VALE  of  ta  WA  se  ntha	swswwsws | wwswwsww | swswwsww | wswswsws | swswswsw | wwsswwss | swwswwss	0.5	1.0	0.0	1.0	ɪn ðə `veɪl ʌv tæ.`weɪ.sʌn.θʌ	U U P U UPUU
tetrameter	trochaic	Z300194524	Henry Wadsworth Longfellow	The Song of Hiawatha	1855.0	0	0	0	0	0	0	0	0	0	0	In the green and silent valley,	1	1	1	0	1	(42, 6)	<<Meter  Name: None  Constraints: [*strength.s=>-u/3.0] [*strength.w=>-p/3.0] [*stress.s=>-u/2.0] [*stress.w=>-p/2.0] [*footmin-none/1.0] [*footmin-no-s-unless-preceded-by-ww/10.0] [*posthoc-no-final-ww/2.0] [*posthoc-standardize-weakpos/1.0] [*word-elision/1.0]  MaxS, MaxW: 2, 2  Split heavies?: 0 >>	8	8	8	0	8	swswswsw	swswswsw	swswswsw	swswswsw	IN  the  GREEN  and  SIL  ent  VAL  ley	IN  the  GREEN  and  SIL  ent  VAL  ley	in  the  GREEN  and  SIL  ent  VAL  ley	swswswsw	1.0	1.0	0.0	1.0	ɪn ðə `griːn ænd `saɪ.lənt `væ.liː	U U P U PU PU
tetrameter	trochaic	Z300194524	Henry Wadsworth Longfellow	The Song of Hiawatha	1855.0	2.0	0	0	0	0	0	0	2.0	0	0	By the pleasant water-courses,	1	1	1	0	1	(43, 6)	<<Meter  Name: None  Constraints: [*strength.s=>-u/3.0] [*strength.w=>-p/3.0] [*stress.s=>-u/2.0] [*stress.w=>-p/2.0] [*footmin-none/1.0] [*footmin-no-s-unless-preceded-by-ww/10.0] [*posthoc-no-final-ww/2.0] [*posthoc-standardize-weakpos/1.0] [*word-elision/1.0]  MaxS, MaxW: 2, 2  Split heavies?: 0 >>	8	8	8	0	8	swswswsw	swswswsw	swswswsw	swswswsw	BY  the  PLEAS  ant  WA  ter  COURS  es	BY  the  PLEAS  ant  WA  ter  COURS  es	by  the  PLEAS  ant  WA  ter  COURS  es	swswswsw | wwswswsw | wwswwsww	1.0	1.0	0.0	1.0	baɪ ðə `plɛ.zənt `wɔː.tɛː `kɔːr.səz	U U PU PU PU
tetrameter	trochaic	Z300194524	Henry Wadsworth Longfellow	The Song of Hiawatha	1855.0	0	0	0	0	0	0	0	0	0	0	Dwelt the singer Nawadaha.	1	1	1	0	1	(44, 6)	<<Meter  Name: None  Constraints: [*strength.s=>-u/3.0] [*strength.w=>-p/3.0] [*stress.s=>-u/2.0] [*stress.w=>-p/2.0] [*footmin-none/1.0] [*footmin-no-s-unless-preceded-by-ww/10.0] [*posthoc-no-final-ww/2.0] [*posthoc-standardize-weakpos/1.0] [*word-elision/1.0]  MaxS, MaxW: 2, 2  Split heavies?: 0 >>	8	8	8	0	8	swswswsw	swswswsw	swswswsw	swswswsw	DWELT  the  SI  nger  NA  wa  DA  ha	DWELT  the  SI  nger  NA  wa  DA  ha	DWELT  the  SI  nger  NA  wa  DA  ha	swswswsw	1.0	1.0	0.0	1.0	`dwɛlt ðə `sɪŋ.ɛː 'næ.wʌ.`dɑ.hʌ	P U PU SUPU
